,月份,股票代码,股票名称
0,2012-10,601988,中国银行
0,2012-10,601989,中国重工
0,2012-10,601998,中信银行
0,2012-11,728,国元证券
0,2012-11,600118,中国卫星
0,2012-11,600703,三安光电
0,2012-11,601555,东吴证券
0,2012-11,2146,荣盛发展
0,2012-11,600066,宇通客车
0,2012-11,600068,葛洲坝
0,2012-11,600177,雅戈尔
0,2012-11,600208,新湖中宝
0,2012-11,600271,航天信息
0,2012-11,600369,西南证券
0,2012-11,709,河钢股份
0,2012-11,600089,特变电工
0,2012-11,600170,上海建工
0,2012-11,600188,兖州煤业
0,2012-11,600221,海航控股
0,2012-11,600372,中航电子
0,2012-11,600583,海油工程
0,2012-11,600674,川投能源
0,2012-11,601018,宁波港
0,2012-11,423,东阿阿胶
0,2012-11,630,铜陵有色
0,2012-11,2081,金螳螂
0,2012-11,600100,同方股份
0,2012-11,600153,建发股份
0,2012-11,600535,天士力
0,2012-11,402,金融街
0,2012-11,600415,小商品城
0,2012-11,792,盐湖股份
0,2012-11,600518,康美药业
0,2012-11,600739,辽宁成大
0,2012-11,601333,广深铁路
0,2012-11,60,中金岭南
0,2012-11,623,吉林敖东
0,2012-11,2385,大北农
0,2012-11,2500,山西证券
0,2012-11,600804,鹏博士
0,2012-11,601866,中远海发
0,2012-11,601958,金钼股份
0,2012-11,686,东北证券
0,2012-11,600649,城投控股
0,2012-11,600827,百联股份
0,2012-11,601118,海南橡胶
0,2012-11,9,中国宝安
0,2012-11,600150,中国船舶
0,2012-11,600256,广汇能源
0,2012-11,600718,东软集团
0,2012-11,39,中集集团
0,2012-11,61,农产品
0,2012-11,778,新兴铸管
0,2012-11,800,一汽解放
0,2012-11,600252,中恒集团
0,2012-11,600783,鲁信创投
0,2012-11,600839,四川长虹
0,2012-11,600873,梅花集团
0,2012-11,600875,东方电气
0,2012-11,601258,庞大集团
0,2012-11,601928,凤凰传媒
0,2012-11,729,燕京啤酒
0,2012-11,999,华润三九
0,2012-11,2399,海普瑞
0,2012-11,2422,科伦药业
0,2012-11,600011,华能国际
0,2012-11,600600,青岛啤酒
0,2012-11,600642,申能股份
0,2012-11,600863,内蒙华电
0,2012-11,601098,中南传媒
0,2012-11,601117,中国化学
0,2012-11,601808,中海油服
0,2012-11,601898,中煤能源
0,2012-11,601992,金隅集团
0,2012-11,581,威孚高科
0,2012-11,629,攀钢钒钛
0,2012-11,937,冀中能源
0,2012-11,983,山西焦煤
0,2012-11,2038,双鹭药业
0,2012-11,2353,杰瑞股份
0,2012-11,600166,福田汽车
0,2012-11,600315,上海家化
0,2012-11,600549,厦门钨业
0,2012-11,601158,重庆水务
0,2012-11,601699,潞安环能
0,2012-11,24,招商地产
0,2012-11,839,中信国安
0,2012-11,878,云南铜业
0,2012-11,960,锡业股份
0,2012-11,2001,新和成
0,2012-11,2310,东方园林
0,2012-11,2344,海宁皮城
0,2012-11,2570,贝因美
0,2012-11,600108,亚盛集团
0,2012-11,600316,洪都航空
0,2012-11,600348,华阳股份
0,2012-11,600497,驰宏锌锗
0,2012-11,600516,方大炭素
0,2012-11,600809,山西汾酒
0,2012-11,601168,西部矿业
0,2012-11,401,冀东水泥
0,2012-11,869,张裕
0,2012-11,2603,以岭药业
0,2012-11,600058,五矿发展
0,2012-11,600143,金发科技
0,2012-11,600267,海正药业
0,2012-11,600395,盘江股份
0,2012-11,600498,烽火通信
0,2012-11,600655,豫园股份
0,2012-11,600664,哈药股份
0,2012-11,601299,中国北车
0,2012-11,600832,明珠集团
0,2012-11,562,宏源证券
0,2012-11,12,南玻集团
0,2012-11,718,苏宁环球
0,2012-11,758,中色股份
0,2012-11,961,中南建设
0,2012-11,2106,莱宝高科
0,2012-11,600062,华润双鹤
0,2012-11,600096,云天化
0,2012-11,600123,兰花科创
0,2012-11,600216,浙江医药
0,2012-11,600219,南山铝业
0,2012-11,600259,广晟有色
0,2012-11,600376,首开股份
0,2012-11,600546,山煤国际
0,2012-11,600895,张江高科
0,2012-11,601666,平煤股份
0,2012-11,601918,新集能源
0,2012-11,46,泛海控股
0,2012-11,528,柳工
0,2012-11,703,恒逸石化
0,2012-11,933,神火煤电
0,2012-11,2069,獐子岛
0,2012-11,2155,湖南黄金
0,2012-11,2299,圣农发展
0,2012-11,2431,棕榈股份
0,2012-11,600160,巨化股份
0,2012-11,600266,北京城建
0,2012-11,600528,中铁工业
0,2012-11,600598,北大荒
0,2012-11,600694,大商股份
0,2012-11,600811,东方集团
0,2012-11,600859,王府井
0,2012-11,600970,中材国际
0,2012-11,600971,恒源煤电
0,2012-11,600997,开滦股份
0,2012-11,601001,晋控煤业
0,2012-11,601099,太平洋
0,2012-11,601101,昊华能源
0,2012-11,601106,中国一重
0,2012-11,601369,陕鼓动力
0,2012-11,601717,郑煤机
0,2012-11,59,华锦股份
0,2012-11,422,湖北宜化
0,2012-11,780,平庄能源
0,2012-11,807,云铝股份
0,2012-11,969,安泰科技
0,2012-11,2092,中泰化学
0,2012-11,2128,露天煤业
0,2012-11,2378,章源钨业
0,2012-11,600005,武钢股份
0,2012-11,600125,铁龙物流
0,2012-11,600132,重庆啤酒
0,2012-11,600169,太原重工
0,2012-11,600432,吉恩镍业
0,2012-11,600508,上海能源
0,2012-11,600550,保变电气
0,2012-11,600779,水井坊
0,2012-11,600881,亚泰集团
0,2012-11,601788,光大证券
0,2012-11,527,美的电器
0,2012-11,559,万向钱潮
0,2012-11,825,太钢不锈
0,2012-11,898,鞍钢股份
0,2012-11,968,蓝焰控股
0,2012-11,2073,软控股份
0,2012-11,2122,天马股份
0,2012-11,2405,四维图新
0,2012-11,600022,山东钢铁
0,2012-11,600037,歌华有线
0,2012-11,600331,宏达股份
0,2012-11,600456,宝钛股份
0,2012-11,600770,综艺股份
0,2012-11,601179,中国西电
0,2012-11,601216,君正集团
0,2012-11,601233,桐昆股份
0,2012-11,601558,华锐风电
0,2012-11,21,深科技
0,2012-11,680,山推股份
0,2012-11,2493,荣盛石化
0,2012-11,600183,生益科技
0,2012-11,600307,酒钢宏兴
0,2012-11,600320,振华重工
0,2012-11,600418,江淮汽车
0,2012-11,600500,中化国际
0,2012-11,600595,中孚实业
0,2012-11,600812,华北制药
0,2012-11,601268,二重重装
0,2012-11,601566,九牧王
0,2012-11,601718,际华集团
0,2012-11,601919,中远海控
0,2012-11,601991,大唐发电
0,2012-11,1,平安银行
0,2012-11,2,万科
0,2012-11,63,中兴通讯
0,2012-11,69,华侨城
0,2012-11,100,TCL科技
0,2012-11,157,中联重科
0,2012-11,338,潍柴动力
0,2012-11,425,徐工机械
0,2012-11,538,云南白药
0,2012-11,568,泸州老窖
0,2012-11,625,长安汽车
0,2012-11,651,格力电器
0,2012-11,725,京东方
0,2012-11,768,中航西飞
0,2012-11,776,广发证券
0,2012-11,783,长江证券
0,2012-11,858,五粮液
0,2012-11,876,新希望
0,2012-11,895,双汇发展
0,2012-11,2007,华兰生物
0,2012-11,2024,苏宁易购
0,2012-11,2142,宁波银行
0,2012-11,2202,金风科技
0,2012-11,2241,歌尔股份
0,2012-11,2304,洋河股份
0,2012-11,2415,海康威视
0,2012-11,2594,比亚迪
0,2012-11,600000,浦发银行
0,2012-11,600009,上海机场
0,2012-11,600010,包钢股份
0,2012-11,600015,华夏银行
0,2012-11,600016,民生银行
0,2012-11,600019,宝钢股份
0,2012-11,600028,中国石化
0,2012-11,600029,南方航空
0,2012-11,600030,中信证券
0,2012-11,600031,三一重工
0,2012-11,600036,招商银行
0,2012-11,600048,保利发展
0,2012-11,600050,中国联通
0,2012-11,600085,同仁堂
0,2012-11,600104,上汽集团
0,2012-11,600109,国金证券
0,2012-11,600111,北方稀土
0,2012-11,600115,中国东航
0,2012-11,600196,复星医药
0,2012-11,600276,恒瑞医药
0,2012-11,600309,万华化学
0,2012-11,600352,浙江龙盛
0,2012-11,600362,江西铜业
0,2012-11,600383,金地集团
0,2012-11,600406,国电南瑞
0,2012-11,600489,中金黄金
0,2012-11,600519,贵州茅台
0,2012-11,600547,山东黄金
0,2012-11,600585,海螺水泥
0,2012-11,600588,用友网络
0,2012-11,600660,福耀玻璃
0,2012-11,600690,海尔智家
0,2012-11,600741,华域汽车
0,2012-11,600795,国电电力
0,2012-11,600837,海通证券
0,2012-11,600887,伊利股份
0,2012-11,600893,航发动力
0,2012-11,600900,长江电力
0,2012-11,600999,招商证券
0,2012-11,601006,大秦铁路
0,2012-11,601009,南京银行
0,2012-11,601088,中国神华
0,2012-11,601111,中国国航
0,2012-11,601166,兴业银行
0,2012-11,601169,北京银行
0,2012-11,601186,中国铁建
0,2012-11,601288,农业银行
0,2012-11,601318,中国平安
0,2012-11,601328,交通银行
0,2012-11,601336,新华保险
0,2012-11,601377,兴业证券
0,2012-11,601390,中国中铁
0,2012-11,601398,工商银行
0,2012-11,601600,中国铝业
0,2012-11,601601,中国太保
0,2012-11,601607,上海医药
0,2012-11,601618,中国中冶
0,2012-11,601628,中国人寿
0,2012-11,601633,长城汽车
0,2012-11,601668,中国建筑
0,2012-11,601669,中国电建
0,2012-11,601688,华泰证券
0,2012-11,601766,中国中车
0,2012-11,601818,光大银行
0,2012-11,601857,中国石油
0,2012-11,601888,中国中免
0,2012-11,601899,紫金矿业
0,2012-11,601901,方正证券
0,2012-11,601933,永辉超市
0,2012-11,601939,建设银行
0,2012-11,601988,中国银行
0,2012-11,601989,中国重工
0,2012-11,601998,中信银行
0,2012-12,728,国元证券
0,2012-12,600118,中国卫星
0,2012-12,600703,三安光电
0,2012-12,601555,东吴证券
0,2012-12,2146,荣盛发展
0,2012-12,600066,宇通客车
0,2012-12,600068,葛洲坝
0,2012-12,600177,雅戈尔
0,2012-12,600208,新湖中宝
0,2012-12,600271,航天信息
0,2012-12,600369,西南证券
0,2012-12,709,河钢股份
0,2012-12,600089,特变电工
0,2012-12,600170,上海建工
0,2012-12,600188,兖州煤业
0,2012-12,600221,海航控股
0,2012-12,600372,中航电子
0,2012-12,600583,海油工程
0,2012-12,600674,川投能源
0,2012-12,601018,宁波港
0,2012-12,423,东阿阿胶
0,2012-12,630,铜陵有色
0,2012-12,2081,金螳螂
0,2012-12,600100,同方股份
0,2012-12,600153,建发股份
0,2012-12,600535,天士力
0,2012-12,402,金融街
0,2012-12,600415,小商品城
0,2012-12,792,盐湖股份
0,2012-12,600518,康美药业
0,2012-12,600739,辽宁成大
0,2012-12,601333,广深铁路
0,2012-12,60,中金岭南
0,2012-12,623,吉林敖东
0,2012-12,2385,大北农
0,2012-12,2500,山西证券
0,2012-12,600804,鹏博士
0,2012-12,601866,中远海发
0,2012-12,601958,金钼股份
0,2012-12,686,东北证券
0,2012-12,600649,城投控股
0,2012-12,600827,百联股份
0,2012-12,601118,海南橡胶
0,2012-12,9,中国宝安
0,2012-12,600150,中国船舶
0,2012-12,600256,广汇能源
0,2012-12,600718,东软集团
0,2012-12,39,中集集团
0,2012-12,61,农产品
0,2012-12,778,新兴铸管
0,2012-12,800,一汽解放
0,2012-12,600252,中恒集团
0,2012-12,600783,鲁信创投
0,2012-12,600839,四川长虹
0,2012-12,600873,梅花集团
0,2012-12,600875,东方电气
0,2012-12,601258,庞大集团
0,2012-12,601928,凤凰传媒
0,2012-12,729,燕京啤酒
0,2012-12,999,华润三九
0,2012-12,2399,海普瑞
0,2012-12,2422,科伦药业
0,2012-12,600011,华能国际
0,2012-12,600600,青岛啤酒
0,2012-12,600642,申能股份
0,2012-12,600863,内蒙华电
0,2012-12,601098,中南传媒
0,2012-12,601117,中国化学
0,2012-12,601808,中海油服
0,2012-12,601898,中煤能源
0,2012-12,601992,金隅集团
0,2012-12,581,威孚高科
0,2012-12,629,攀钢钒钛
0,2012-12,937,冀中能源
0,2012-12,983,山西焦煤
0,2012-12,2038,双鹭药业
0,2012-12,2353,杰瑞股份
0,2012-12,600166,福田汽车
0,2012-12,600315,上海家化
0,2012-12,600549,厦门钨业
0,2012-12,601158,重庆水务
0,2012-12,601699,潞安环能
0,2012-12,24,招商地产
0,2012-12,839,中信国安
0,2012-12,878,云南铜业
0,2012-12,960,锡业股份
0,2012-12,2001,新和成
0,2012-12,2310,东方园林
0,2012-12,2344,海宁皮城
0,2012-12,2570,贝因美
0,2012-12,600108,亚盛集团
0,2012-12,600316,洪都航空
0,2012-12,600348,华阳股份
0,2012-12,600497,驰宏锌锗
0,2012-12,600516,方大炭素
0,2012-12,600809,山西汾酒
0,2012-12,601168,西部矿业
0,2012-12,401,冀东水泥
0,2012-12,869,张裕
0,2012-12,2603,以岭药业
0,2012-12,600058,五矿发展
0,2012-12,600143,金发科技
0,2012-12,600267,海正药业
0,2012-12,600395,盘江股份
0,2012-12,600498,烽火通信
0,2012-12,600655,豫园股份
0,2012-12,600664,哈药股份
0,2012-12,601299,中国北车
0,2012-12,600832,明珠集团
0,2012-12,562,宏源证券
0,2012-12,12,南玻集团
0,2012-12,718,苏宁环球
0,2012-12,758,中色股份
0,2012-12,961,中南建设
0,2012-12,2106,莱宝高科
0,2012-12,600062,华润双鹤
0,2012-12,600096,云天化
0,2012-12,600123,兰花科创
0,2012-12,600216,浙江医药
0,2012-12,600219,南山铝业
0,2012-12,600259,广晟有色
0,2012-12,600376,首开股份
0,2012-12,600546,山煤国际
0,2012-12,600895,张江高科
0,2012-12,601666,平煤股份
0,2012-12,601918,新集能源
0,2012-12,46,泛海控股
0,2012-12,528,柳工
0,2012-12,703,恒逸石化
0,2012-12,933,神火煤电
0,2012-12,2069,獐子岛
0,2012-12,2155,湖南黄金
0,2012-12,2299,圣农发展
0,2012-12,2431,棕榈股份
0,2012-12,600160,巨化股份
0,2012-12,600266,北京城建
0,2012-12,600528,中铁工业
0,2012-12,600598,北大荒
0,2012-12,600694,大商股份
0,2012-12,600811,东方集团
0,2012-12,600859,王府井
0,2012-12,600970,中材国际
0,2012-12,600971,恒源煤电
0,2012-12,600997,开滦股份
0,2012-12,601001,晋控煤业
0,2012-12,601099,太平洋
0,2012-12,601101,昊华能源
0,2012-12,601106,中国一重
0,2012-12,601369,陕鼓动力
0,2012-12,601717,郑煤机
0,2012-12,59,华锦股份
0,2012-12,422,湖北宜化
0,2012-12,780,平庄能源
0,2012-12,807,云铝股份
0,2012-12,969,安泰科技
0,2012-12,2092,中泰化学
0,2012-12,2128,露天煤业
0,2012-12,2378,章源钨业
0,2012-12,600005,武钢股份
0,2012-12,600125,铁龙物流
0,2012-12,600132,重庆啤酒
0,2012-12,600169,太原重工
0,2012-12,600432,吉恩镍业
0,2012-12,600508,上海能源
0,2012-12,600550,保变电气
0,2012-12,600779,水井坊
0,2012-12,600881,亚泰集团
0,2012-12,601788,光大证券
0,2012-12,527,美的电器
0,2012-12,559,万向钱潮
0,2012-12,825,太钢不锈
0,2012-12,898,鞍钢股份
0,2012-12,968,蓝焰控股
0,2012-12,2073,软控股份
0,2012-12,2122,天马股份
0,2012-12,2405,四维图新
0,2012-12,600022,山东钢铁
0,2012-12,600037,歌华有线
0,2012-12,600331,宏达股份
0,2012-12,600456,宝钛股份
0,2012-12,600770,综艺股份
0,2012-12,601179,中国西电
0,2012-12,601216,君正集团
0,2012-12,601233,桐昆股份
0,2012-12,601558,华锐风电
0,2012-12,21,深科技
0,2012-12,680,山推股份
0,2012-12,2493,荣盛石化
0,2012-12,600183,生益科技
0,2012-12,600307,酒钢宏兴
0,2012-12,600320,振华重工
0,2012-12,600418,江淮汽车
0,2012-12,600500,中化国际
0,2012-12,600595,中孚实业
0,2012-12,600812,华北制药
0,2012-12,601268,二重重装
0,2012-12,601566,九牧王
0,2012-12,601718,际华集团
0,2012-12,601919,中远海控
0,2012-12,601991,大唐发电
0,2012-12,1,平安银行
0,2012-12,2,万科
0,2012-12,63,中兴通讯
0,2012-12,69,华侨城
0,2012-12,100,TCL科技
0,2012-12,157,中联重科
0,2012-12,338,潍柴动力
0,2012-12,425,徐工机械
0,2012-12,538,云南白药
0,2012-12,568,泸州老窖
0,2012-12,625,长安汽车
0,2012-12,651,格力电器
0,2012-12,725,京东方
0,2012-12,768,中航西飞
0,2012-12,776,广发证券
0,2012-12,783,长江证券
0,2012-12,858,五粮液
0,2012-12,876,新希望
0,2012-12,895,双汇发展
0,2012-12,2007,华兰生物
0,2012-12,2024,苏宁易购
0,2012-12,2142,宁波银行
0,2012-12,2202,金风科技
0,2012-12,2241,歌尔股份
0,2012-12,2304,洋河股份
0,2012-12,2415,海康威视
0,2012-12,2594,比亚迪
0,2012-12,600000,浦发银行
0,2012-12,600009,上海机场
0,2012-12,600010,包钢股份
0,2012-12,600015,华夏银行
0,2012-12,600016,民生银行
0,2012-12,600019,宝钢股份
0,2012-12,600028,中国石化
0,2012-12,600029,南方航空
0,2012-12,600030,中信证券
0,2012-12,600031,三一重工
0,2012-12,600036,招商银行
0,2012-12,600048,保利发展
0,2012-12,600050,中国联通
0,2012-12,600085,同仁堂
0,2012-12,600104,上汽集团
0,2012-12,600109,国金证券
0,2012-12,600111,北方稀土
0,2012-12,600115,中国东航
0,2012-12,600196,复星医药
0,2012-12,600276,恒瑞医药
0,2012-12,600309,万华化学
0,2012-12,600352,浙江龙盛
0,2012-12,600362,江西铜业
0,2012-12,600383,金地集团
0,2012-12,600406,国电南瑞
0,2012-12,600489,中金黄金
0,2012-12,600519,贵州茅台
0,2012-12,600547,山东黄金
0,2012-12,600585,海螺水泥
0,2012-12,600588,用友网络
0,2012-12,600660,福耀玻璃
0,2012-12,600690,海尔智家
0,2012-12,600741,华域汽车
0,2012-12,600795,国电电力
0,2012-12,600837,海通证券
0,2012-12,600887,伊利股份
0,2012-12,600893,航发动力
0,2012-12,600900,长江电力
0,2012-12,600999,招商证券
0,2012-12,601006,大秦铁路
0,2012-12,601009,南京银行
0,2012-12,601088,中国神华
0,2012-12,601111,中国国航
0,2012-12,601166,兴业银行
0,2012-12,601169,北京银行
0,2012-12,601186,中国铁建
0,2012-12,601288,农业银行
0,2012-12,601318,中国平安
0,2012-12,601328,交通银行
0,2012-12,601336,新华保险
0,2012-12,601377,兴业证券
0,2012-12,601390,中国中铁
0,2012-12,601398,工商银行
0,2012-12,601600,中国铝业
0,2012-12,601601,中国太保
0,2012-12,601607,上海医药
0,2012-12,601618,中国中冶
0,2012-12,601628,中国人寿
0,2012-12,601633,长城汽车
0,2012-12,601668,中国建筑
0,2012-12,601669,中国电建
0,2012-12,601688,华泰证券
0,2012-12,601766,中国中车
0,2012-12,601818,光大银行
0,2012-12,601857,中国石油
0,2012-12,601888,中国中免
0,2012-12,601899,紫金矿业
0,2012-12,601901,方正证券
0,2012-12,601933,永辉超市
0,2012-12,601939,建设银行
0,2012-12,601988,中国银行
0,2012-12,601989,中国重工
0,2012-12,601998,中信银行
0,2013-01,728,国元证券
0,2013-01,2673,西部证券
0,2013-01,600118,中国卫星
0,2013-01,600340,华夏幸福
0,2013-01,600703,三安光电
0,2013-01,601555,东吴证券
0,2013-01,2146,荣盛发展
0,2013-01,600066,宇通客车
0,2013-01,600068,葛洲坝
0,2013-01,600177,雅戈尔
0,2013-01,600208,新湖中宝
0,2013-01,600271,航天信息
0,2013-01,600369,西南证券
0,2013-01,600637,东方明珠
0,2013-01,709,河钢股份
0,2013-01,600089,特变电工
0,2013-01,600170,上海建工
0,2013-01,600188,兖州煤业
0,2013-01,600221,海航控股
0,2013-01,600372,中航电子
0,2013-01,600583,海油工程
0,2013-01,600674,川投能源
0,2013-01,601018,宁波港
0,2013-01,423,东阿阿胶
0,2013-01,630,铜陵有色
0,2013-01,2081,金螳螂
0,2013-01,600100,同方股份
0,2013-01,600153,建发股份
0,2013-01,600535,天士力
0,2013-01,402,金融街
0,2013-01,600415,小商品城
0,2013-01,792,盐湖股份
0,2013-01,600157,永泰能源
0,2013-01,600518,康美药业
0,2013-01,600739,辽宁成大
0,2013-01,601333,广深铁路
0,2013-01,60,中金岭南
0,2013-01,623,吉林敖东
0,2013-01,2385,大北农
0,2013-01,2500,山西证券
0,2013-01,600804,鹏博士
0,2013-01,601866,中远海发
0,2013-01,601958,金钼股份
0,2013-01,686,东北证券
0,2013-01,750,国海证券
0,2013-01,600649,城投控股
0,2013-01,600827,百联股份
0,2013-01,601118,海南橡胶
0,2013-01,9,中国宝安
0,2013-01,600150,中国船舶
0,2013-01,600256,广汇能源
0,2013-01,600718,东软集团
0,2013-01,39,中集集团
0,2013-01,61,农产品
0,2013-01,778,新兴铸管
0,2013-01,800,一汽解放
0,2013-01,600252,中恒集团
0,2013-01,600783,鲁信创投
0,2013-01,600839,四川长虹
0,2013-01,600873,梅花集团
0,2013-01,600875,东方电气
0,2013-01,601258,庞大集团
0,2013-01,601928,凤凰传媒
0,2013-01,729,燕京啤酒
0,2013-01,999,华润三九
0,2013-01,2399,海普瑞
