,month_details,stock,stock_name,month
51993,2019-09,002625,光启技术,258
51994,2019-09,002925,盈趣科技,258
51995,2019-09,300072,三聚环保,258
51996,2019-09,300251,光线传媒,258
51997,2019-09,300296,利亚德,258
51998,2019-09,600339,中油工程,258
51999,2019-09,600415,小商品城,258
52000,2019-09,600688,上海石化,258
52001,2019-09,600704,物产中大,258
52002,2019-09,601228,广州港,258
52003,2019-09,603858,步长制药,258
52004,2019-09,000001,平安银行,258
52005,2019-09,000002,万科,258
52006,2019-09,000063,中兴通讯,258
52007,2019-09,000069,华侨城,258
52008,2019-09,000100,TCL科技,258
52009,2019-09,000157,中联重科,258
52010,2019-09,000166,申万宏源,258
52011,2019-09,000333,美的集团,258
52012,2019-09,000338,潍柴动力,258
52013,2019-09,000425,徐工机械,258
52014,2019-09,000538,云南白药,258
52015,2019-09,000568,泸州老窖,258
52016,2019-09,000596,古井贡酒,258
52017,2019-09,000625,长安汽车,258
52018,2019-09,000651,格力电器,258
52019,2019-09,000661,长春高新,258
52020,2019-09,000703,恒逸石化,258
52021,2019-09,000725,京东方,258
52022,2019-09,000768,中航西飞,258
52023,2019-09,000776,广发证券,258
52024,2019-09,000783,长江证券,258
52025,2019-09,000786,北新建材,258
52026,2019-09,000858,五粮液,258
52027,2019-09,000876,新希望,258
52028,2019-09,000895,双汇发展,258
52029,2019-09,000938,紫光股份,258
52030,2019-09,000963,华东医药,258
52031,2019-09,001979,招商蛇口,258
52032,2019-09,002001,新和成,258
52033,2019-09,002007,华兰生物,258
52034,2019-09,002008,大族激光,258
52035,2019-09,002024,苏宁易购,258
52036,2019-09,002027,分众传媒,258
52037,2019-09,002032,苏泊尔,258
52038,2019-09,002044,美年健康,258
52039,2019-09,002050,三花智控,258
52040,2019-09,002120,韵达股份,258
52041,2019-09,002142,宁波银行,258
52042,2019-09,002179,中航光电,258
52043,2019-09,002202,金风科技,258
52044,2019-09,002230,科大讯飞,258
52045,2019-09,002236,大华股份,258
52046,2019-09,002241,歌尔股份,258
52047,2019-09,002252,上海莱士,258
52048,2019-09,002271,东方雨虹,258
52049,2019-09,002304,洋河股份,258
52050,2019-09,002311,海大集团,258
52051,2019-09,002352,顺丰控股,258
52052,2019-09,002410,广联达,258
52053,2019-09,002415,海康威视,258
52054,2019-09,002460,赣锋锂业,258
52055,2019-09,002475,立讯精密,258
52056,2019-09,002493,荣盛石化,258
52057,2019-09,002555,三七互娱,258
52058,2019-09,002594,比亚迪,258
52059,2019-09,002601,龙佰集团,258
52060,2019-09,002602,世纪华通,258
52061,2019-09,002624,完美世界,258
52062,2019-09,002714,牧原股份,258
52063,2019-09,002736,国信证券,258
52064,2019-09,002938,鹏鼎控股,258
52065,2019-09,300003,乐普医疗,258
52066,2019-09,300015,爱尔眼科,258
52067,2019-09,300033,同花顺,258
52068,2019-09,300059,东方财富,258
52069,2019-09,300122,智飞生物,258
52070,2019-09,300124,汇川技术,258
52071,2019-09,300142,沃森生物,258
52072,2019-09,300144,宋城演艺,258
52073,2019-09,300408,三环股份,258
52074,2019-09,300413,芒果超媒,258
52075,2019-09,300433,蓝思科技,258
52076,2019-09,300498,温氏股份,258
52077,2019-09,600000,浦发银行,258
52078,2019-09,600009,上海机场,258
52079,2019-09,600010,包钢股份,258
52080,2019-09,600011,华能国际,258
52081,2019-09,600015,华夏银行,258
52082,2019-09,600016,民生银行,258
52083,2019-09,600018,上港集团,258
52084,2019-09,600019,宝钢股份,258
52085,2019-09,600025,华能水电,258
52086,2019-09,600028,中国石化,258
52087,2019-09,600029,南方航空,258
52088,2019-09,600030,中信证券,258
52089,2019-09,600031,三一重工,258
52090,2019-09,600036,招商银行,258
52091,2019-09,600048,保利发展,258
52092,2019-09,600050,中国联通,258
52093,2019-09,600061,国投资本,258
52094,2019-09,600085,同仁堂,258
52095,2019-09,600104,上汽集团,258
52096,2019-09,600109,国金证券,258
52097,2019-09,600111,北方稀土,258
52098,2019-09,600115,中国东航,258
52099,2019-09,600176,中国巨石,258
52100,2019-09,600196,复星医药,258
52101,2019-09,600276,恒瑞医药,258
52102,2019-09,600309,万华化学,258
52103,2019-09,600332,白云山,258
52104,2019-09,600346,恒力股份,258
52105,2019-09,600352,浙江龙盛,258
52106,2019-09,600362,江西铜业,258
52107,2019-09,600383,金地集团,258
52108,2019-09,600406,国电南瑞,258
52109,2019-09,600436,片仔癀,258
52110,2019-09,600438,通威股份,258
52111,2019-09,600489,中金黄金,258
52112,2019-09,600519,贵州茅台,258
52113,2019-09,600547,山东黄金,258
52114,2019-09,600570,恒生电子,258
52115,2019-09,600585,海螺水泥,258
52116,2019-09,600588,用友网络,258
52117,2019-09,600606,绿地控股,258
52118,2019-09,600660,福耀玻璃,258
52119,2019-09,600690,海尔智家,258
52120,2019-09,600741,华域汽车,258
52121,2019-09,600760,中航沈飞,258
52122,2019-09,600795,国电电力,258
52123,2019-09,600809,山西汾酒,258
52124,2019-09,600837,海通证券,258
52125,2019-09,600886,国投电力,258
52126,2019-09,600887,伊利股份,258
52127,2019-09,600893,航发动力,258
52128,2019-09,600900,长江电力,258
52129,2019-09,600919,江苏银行,258
52130,2019-09,600926,杭州银行,258
52131,2019-09,600958,东方证券,258
52132,2019-09,600999,招商证券,258
52133,2019-09,601006,大秦铁路,258
52134,2019-09,601009,南京银行,258
52135,2019-09,601012,隆基股份,258
52136,2019-09,601021,春秋航空,258
52137,2019-09,601066,中信建投,258
52138,2019-09,601088,中国神华,258
52139,2019-09,601108,财通证券,258
52140,2019-09,601111,中国国航,258
52141,2019-09,601138,工业富联,258
52142,2019-09,601155,新城控股,258
52143,2019-09,601162,天风证券,258
52144,2019-09,601166,兴业银行,258
52145,2019-09,601169,北京银行,258
52146,2019-09,601186,中国铁建,258
52147,2019-09,601211,国泰君安,258
52148,2019-09,601216,君正集团,258
52149,2019-09,601225,陕西煤业,258
52150,2019-09,601229,上海银行,258
52151,2019-09,601238,广汽集团,258
52152,2019-09,601288,农业银行,258
52153,2019-09,601318,中国平安,258
52154,2019-09,601319,中国人保,258
52155,2019-09,601328,交通银行,258
52156,2019-09,601336,新华保险,258
52157,2019-09,601360,三六零,258
52158,2019-09,601377,兴业证券,258
52159,2019-09,601390,中国中铁,258
52160,2019-09,601398,工商银行,258
52161,2019-09,601600,中国铝业,258
52162,2019-09,601601,中国太保,258
52163,2019-09,601607,上海医药,258
52164,2019-09,601618,中国中冶,258
52165,2019-09,601628,中国人寿,258
52166,2019-09,601633,长城汽车,258
52167,2019-09,601668,中国建筑,258
52168,2019-09,601669,中国电建,258
52169,2019-09,601688,华泰证券,258
52170,2019-09,601766,中国中车,258
52171,2019-09,601788,光大证券,258
52172,2019-09,601800,中国交建,258
52173,2019-09,601808,中海油服,258
52174,2019-09,601818,光大银行,258
52175,2019-09,601838,成都银行,258
52176,2019-09,601857,中国石油,258
52177,2019-09,601877,正泰电器,258
52178,2019-09,601878,浙商证券,258
52179,2019-09,601881,中国银河,258
52180,2019-09,601888,中国中免,258
52181,2019-09,601899,紫金矿业,258
52182,2019-09,601901,方正证券,258
52183,2019-09,601919,中远海控,258
52184,2019-09,601933,永辉超市,258
52185,2019-09,601939,建设银行,258
52186,2019-09,601985,中国核电,258
52187,2019-09,601988,中国银行,258
52188,2019-09,601989,中国重工,258
52189,2019-09,601998,中信银行,258
52190,2019-09,603019,中科曙光,258
52191,2019-09,603160,汇顶科技,258
52192,2019-09,603259,药明康德,258
52193,2019-09,603288,海天味业,258
52194,2019-09,603799,华友钴业,258
52195,2019-09,603833,欧派家居,258
52196,2019-09,603986,兆易创新,258
52197,2019-09,603993,洛阳钼业,258
52198,2019-10,000656,金科股份,259
52199,2019-10,000728,国元证券,259
52200,2019-10,002153,石基信息,259
52201,2019-10,002456,欧菲光,259
52202,2019-10,002508,老板电器,259
52203,2019-10,002558,巨人网络,259
52204,2019-10,002673,西部证券,259
52205,2019-10,002739,万达电影,259
52206,2019-10,002773,康弘药业,259
52207,2019-10,002939,长城证券,259
52208,2019-10,002945,华林证券,259
52209,2019-10,300136,信维通信,259
52210,2019-10,600118,中国卫星,259
52211,2019-10,600233,圆通速递,259
52212,2019-10,600299,安迪苏,259
52213,2019-10,600340,华夏幸福,259
52214,2019-10,600482,中国动力,259
52215,2019-10,600522,中天科技,259
52216,2019-10,600703,三安光电,259
52217,2019-10,600705,中航产融,259
52218,2019-10,601555,东吴证券,259
52219,2019-10,601727,上海电气,259
52220,2019-10,000627,天茂集团,259
52221,2019-10,000671,阳光城,259
52222,2019-10,000961,中南建设,259
52223,2019-10,002146,荣盛发展,259
52224,2019-10,002422,科伦药业,259
52225,2019-10,600004,白云机场,259
52226,2019-10,600027,华电国际,259
52227,2019-10,600066,宇通客车,259
52228,2019-10,600068,葛洲坝,259
52229,2019-10,600177,雅戈尔,259
52230,2019-10,600208,新湖中宝,259
52231,2019-10,600271,航天信息,259
52232,2019-10,600297,广汇汽车,259
52233,2019-10,600369,西南证券,259
52234,2019-10,600390,五矿资本,259
52235,2019-10,600487,亨通光电,259
52236,2019-10,600498,烽火通信,259
52237,2019-10,600637,东方明珠,259
52238,2019-10,600998,九州通,259
52239,2019-10,601117,中国化学,259
52240,2019-10,601198,东兴证券,259
52241,2019-10,601577,长沙银行,259
52242,2019-10,603156,养元饮品,259
52243,2019-10,000709,河钢股份,259
52244,2019-10,002466,天齐锂业,259
52245,2019-10,002468,申通快递,259
52246,2019-10,600038,中直股份,259
52247,2019-10,600089,特变电工,259
52248,2019-10,600170,上海建工,259
52249,2019-10,600188,兖州煤业,259
52250,2019-10,600219,南山铝业,259
52251,2019-10,600221,海航控股,259
52252,2019-10,600372,中航电子,259
52253,2019-10,600398,海澜之家,259
52254,2019-10,600516,方大炭素,259
52255,2019-10,600583,海油工程,259
52256,2019-10,600674,川投能源,259
52257,2019-10,600867,通化东宝,259
52258,2019-10,600977,中国电影,259
52259,2019-10,601018,宁波港,259
52260,2019-10,601212,白银有色,259
52261,2019-10,601298,青岛港,259
52262,2019-10,601828,美凯龙,259
52263,2019-10,601898,中煤能源,259
52264,2019-10,601992,金隅集团,259
52265,2019-10,601997,贵阳银行,259
52266,2019-10,603260,合盛硅业,259
52267,2019-10,000413,东旭光电,259
52268,2019-10,000415,渤海租赁,259
52269,2019-10,000423,东阿阿胶,259
52270,2019-10,000629,攀钢钒钛,259
52271,2019-10,000630,铜陵有色,259
52272,2019-10,000898,鞍钢股份,259
52273,2019-10,002010,传化智联,259
52274,2019-10,002081,金螳螂,259
52275,2019-10,002294,信立泰,259
52276,2019-10,002411,延安必康,259
52277,2019-10,300017,网宿科技,259
52278,2019-10,300024,机器人,259
52279,2019-10,300070,碧水源,259
52280,2019-10,600023,浙能电力,259
52281,2019-10,600100,同方股份,259
52282,2019-10,600153,建发股份,259
52283,2019-10,600535,天士力,259
52284,2019-10,600566,济川药业,259
52285,2019-10,600663,陆家嘴,259
52286,2019-10,600733,北汽蓝谷,259
52287,2019-10,600816,安信信托,259
52288,2019-10,000402,金融街,259
52289,2019-10,000408,藏格控股,259
52290,2019-10,000553,安道麦,259
52291,2019-10,002065,东华软件,259
52292,2019-10,002310,东方园林,259
52293,2019-10,002625,光启技术,259
52294,2019-10,002925,盈趣科技,259
52295,2019-10,300072,三聚环保,259
52296,2019-10,300251,光线传媒,259
52297,2019-10,300296,利亚德,259
52298,2019-10,600339,中油工程,259
52299,2019-10,600415,小商品城,259
52300,2019-10,600688,上海石化,259
52301,2019-10,600704,物产中大,259
52302,2019-10,601228,广州港,259
52303,2019-10,603858,步长制药,259
52304,2019-10,000001,平安银行,259
52305,2019-10,000002,万科,259
52306,2019-10,000063,中兴通讯,259
52307,2019-10,000069,华侨城,259
52308,2019-10,000100,TCL科技,259
52309,2019-10,000157,中联重科,259
52310,2019-10,000166,申万宏源,259
52311,2019-10,000333,美的集团,259
52312,2019-10,000338,潍柴动力,259
52313,2019-10,000425,徐工机械,259
52314,2019-10,000538,云南白药,259
52315,2019-10,000568,泸州老窖,259
52316,2019-10,000596,古井贡酒,259
52317,2019-10,000625,长安汽车,259
52318,2019-10,000651,格力电器,259
52319,2019-10,000661,长春高新,259
52320,2019-10,000703,恒逸石化,259
52321,2019-10,000725,京东方,259
52322,2019-10,000768,中航西飞,259
52323,2019-10,000776,广发证券,259
52324,2019-10,000783,长江证券,259
52325,2019-10,000786,北新建材,259
52326,2019-10,000858,五粮液,259
52327,2019-10,000876,新希望,259
52328,2019-10,000895,双汇发展,259
52329,2019-10,000938,紫光股份,259
52330,2019-10,000963,华东医药,259
52331,2019-10,001979,招商蛇口,259
52332,2019-10,002001,新和成,259
52333,2019-10,002007,华兰生物,259
52334,2019-10,002008,大族激光,259
52335,2019-10,002024,苏宁易购,259
52336,2019-10,002027,分众传媒,259
52337,2019-10,002032,苏泊尔,259
52338,2019-10,002044,美年健康,259
52339,2019-10,002050,三花智控,259
52340,2019-10,002120,韵达股份,259
52341,2019-10,002142,宁波银行,259
52342,2019-10,002179,中航光电,259
52343,2019-10,002202,金风科技,259
52344,2019-10,002230,科大讯飞,259
52345,2019-10,002236,大华股份,259
52346,2019-10,002241,歌尔股份,259
52347,2019-10,002252,上海莱士,259
52348,2019-10,002271,东方雨虹,259
52349,2019-10,002304,洋河股份,259
52350,2019-10,002311,海大集团,259
52351,2019-10,002352,顺丰控股,259
52352,2019-10,002410,广联达,259
52353,2019-10,002415,海康威视,259
52354,2019-10,002460,赣锋锂业,259
52355,2019-10,002475,立讯精密,259
52356,2019-10,002493,荣盛石化,259
52357,2019-10,002555,三七互娱,259
52358,2019-10,002594,比亚迪,259
52359,2019-10,002601,龙佰集团,259
52360,2019-10,002602,世纪华通,259
52361,2019-10,002624,完美世界,259
52362,2019-10,002714,牧原股份,259
52363,2019-10,002736,国信证券,259
52364,2019-10,002938,鹏鼎控股,259
52365,2019-10,300003,乐普医疗,259
52366,2019-10,300015,爱尔眼科,259
52367,2019-10,300033,同花顺,259
52368,2019-10,300059,东方财富,259
52369,2019-10,300122,智飞生物,259
52370,2019-10,300124,汇川技术,259
52371,2019-10,300142,沃森生物,259
52372,2019-10,300144,宋城演艺,259
52373,2019-10,300408,三环股份,259
52374,2019-10,300413,芒果超媒,259
52375,2019-10,300433,蓝思科技,259
52376,2019-10,300498,温氏股份,259
52377,2019-10,600000,浦发银行,259
52378,2019-10,600009,上海机场,259
52379,2019-10,600010,包钢股份,259
52380,2019-10,600011,华能国际,259
52381,2019-10,600015,华夏银行,259
52382,2019-10,600016,民生银行,259
52383,2019-10,600018,上港集团,259
52384,2019-10,600019,宝钢股份,259
52385,2019-10,600025,华能水电,259
52386,2019-10,600028,中国石化,259
52387,2019-10,600029,南方航空,259
52388,2019-10,600030,中信证券,259
52389,2019-10,600031,三一重工,259
52390,2019-10,600036,招商银行,259
52391,2019-10,600048,保利发展,259
52392,2019-10,600050,中国联通,259
52393,2019-10,600061,国投资本,259
52394,2019-10,600085,同仁堂,259
52395,2019-10,600104,上汽集团,259
52396,2019-10,600109,国金证券,259
52397,2019-10,600111,北方稀土,259
52398,2019-10,600115,中国东航,259
52399,2019-10,600176,中国巨石,259
52400,2019-10,600196,复星医药,259
52401,2019-10,600276,恒瑞医药,259
52402,2019-10,600309,万华化学,259
52403,2019-10,600332,白云山,259
52404,2019-10,600346,恒力股份,259
52405,2019-10,600352,浙江龙盛,259
52406,2019-10,600362,江西铜业,259
52407,2019-10,600383,金地集团,259
52408,2019-10,600406,国电南瑞,259
52409,2019-10,600436,片仔癀,259
52410,2019-10,600438,通威股份,259
52411,2019-10,600489,中金黄金,259
52412,2019-10,600519,贵州茅台,259
52413,2019-10,600547,山东黄金,259
52414,2019-10,600570,恒生电子,259
52415,2019-10,600585,海螺水泥,259
52416,2019-10,600588,用友网络,259
52417,2019-10,600606,绿地控股,259
52418,2019-10,600660,福耀玻璃,259
52419,2019-10,600690,海尔智家,259
52420,2019-10,600741,华域汽车,259
52421,2019-10,600760,中航沈飞,259
52422,2019-10,600795,国电电力,259
52423,2019-10,600809,山西汾酒,259
52424,2019-10,600837,海通证券,259
52425,2019-10,600886,国投电力,259
52426,2019-10,600887,伊利股份,259
52427,2019-10,600893,航发动力,259
52428,2019-10,600900,长江电力,259
52429,2019-10,600919,江苏银行,259
52430,2019-10,600926,杭州银行,259
52431,2019-10,600958,东方证券,259
52432,2019-10,600999,招商证券,259
52433,2019-10,601006,大秦铁路,259
52434,2019-10,601009,南京银行,259
52435,2019-10,601012,隆基股份,259
52436,2019-10,601021,春秋航空,259
52437,2019-10,601066,中信建投,259
52438,2019-10,601088,中国神华,259
52439,2019-10,601108,财通证券,259
